mx,my,mz,theta,phi,time,R
0.5508250997253755,-0.8343879850525974,-0.01970786422717091,91.12925055161567,-56.56901747582674,8.5e-11,122.45874501373122
0.5283863877061692,-0.8489301482557956,0.011199494150128053,89.35830283750259,-58.10126921255572,8.6e-11,123.58068061469154
0.5388389045577756,-0.8423548578028247,-0.009535642136703288,90.5463603295451,-57.39370068705664,8.7e-11,123.05805477211122
0.5334412453860724,-0.8452946248725436,-0.03028918755169889,91.73570808046958,-57.74514938206768,8.8e-11,123.32793773069638
0.560689214610632,-0.8277351816928796,-0.021956174693423664,91.25809724057432,-55.88716960568263,8.9e-11,121.9655392694684
0.5577508552409574,-0.8299288954774378,-0.011489644449718778,90.65832262002316,-56.09706170030412,9e-11,122.11245723795213
0.5689602941455769,-0.8221849632858079,-0.017206679880017724,90.9859187907746,-55.316374616434516,9.100000000000001e-11,121.55198529272116
0.5853799586246128,-0.810505355198736,-0.020282338001752036,91.16217205652717,-54.16165111009709,9.2e-11,120.73100206876936
0.593697999822297,-0.8046365640810309,-0.00909311557592682,90.52100432514563,-53.57838120285316,9.3e-11,120.31510000888515
0.5799022333187981,-0.8144660244974056,-0.01893395709464691,91.08490065945217,-54.54902077667987,9.4e-11,121.0048883340601
0.5975560061516157,-0.8018270179288796,0.000502823438573518,89.97119033791549,-53.30493532355866,9.500000000000001e-11,120.12219969241922
0.6036381995160004,-0.7972222638820007,0.007588547683117766,89.56520407202504,-52.86783957137574,9.6e-11,119.81809002419998
0.5991333842234267,-0.8005997274639298,0.00890304968339781,89.48988608922487,-53.19044460954146,9.7e-11,120.04333078882867
0.605196362152777,-0.7959758561370185,-0.012641189975048749,90.72430612511518,-52.753545983764916,9.8e-11,119.74018189236115
0.6005366614090153,-0.7995972142305641,-0.00011531884070955047,90.00660728288564,-53.09165684922212,9.900000000000001e-11,119.97316692954924
0.6158607122264936,-0.7874488466413101,-0.025296186652273237,91.44951935151593,-51.97117413197429,1e-10,119.20696438867532
0.6257832379711563,-0.7796360640668588,-0.02372649743792652,91.3595557457387,-51.247356498721594,1.01e-10,118.71083810144218
0.641470633094647,-0.7670630013354559,-0.011392052466300607,90.65273064526957,-50.095322296696814,1.02e-10,117.92646834526765
0.638577130581264,-0.7695521867160603,0.002946221160955837,89.83119371775192,-50.31399229988739,1.03e-10,118.0711434709368
0.6337420774133263,-0.7732974232612676,-0.019546725897843682,91.12001622657328,-50.66428040723411,1.04e-10,118.31289612933368
0.6390820037607381,-0.7691343349860846,0.002562657736250756,89.8531703666657,-50.276442831185584,1.05e-10,118.0458998119631
0.6308521404971384,-0.775746552282201,0.01558407688819046,89.10706202054516,-50.88132195434325,1.0600000000000001e-10,118.45739297514308
0.6123211107560627,-0.7901550411088984,0.026793065010497063,88.46468672517273,-52.226537664513565,1.07e-10,119.38394446219687
0.6094519616539975,-0.7925603885667167,0.020404335594900985,88.83083654942166,-52.44094125317456,1.08e-10,119.52740191730012
0.6166774733577107,-0.7862038342086956,0.03990519926896731,87.71299324607872,-51.890301830726855,1.09e-10,119.16612633211446
0.6145302261719535,-0.7882762547729498,0.03119530865658078,88.21235045233617,-52.06047049241584,1.1000000000000001e-10,119.27348869140232
0.603815795196525,-0.7967261922858178,0.025176576354422192,88.55733599708893,-52.84256161565065,1.11e-10,119.80921024017375
0.5941235988982754,-0.8039291147459908,0.026741871585372785,88.46762094373976,-53.53467780318999,1.12e-10,120.29382005508623
0.5899236789060761,-0.8069877460375765,0.027583161731626445,88.4194007758298,-53.83247273326899,1.13e-10,120.50381605469619
0.6030486052849475,-0.7969367273453889,0.034989030736797835,87.99486694276085,-52.88490614192683,1.1400000000000001e-10,119.84756973575263
0.5947070572178923,-0.8033637503987081,0.030499190818063612,88.25225405704758,-53.488519276070846,1.15e-10,120.26464713910539
0.6077814464880209,-0.793957722089942,0.015259385265450159,89.12566769287636,-52.565634054912,1.16e-10,119.61092767559896
0.6092243503378837,-0.7927283974159279,0.02067314407046755,88.81543170869743,-52.457150709726044,1.17e-10,119.53878248310582
0.6115180758438483,-0.7912303472468049,0.00042486696496199256,89.97565691532077,-52.300645145630746,1.18e-10,119.42409620780758
0.6080409120942936,-0.7931139389448236,-0.03544755380793039,92.03142080202844,-52.52441682731633,1.19e-10,119.59795439528533
0.5929928747184201,-0.8030691228235712,-0.05864669215364225,93.36213713271712,-53.5575336409256,1.2e-10,120.350356264079
0.5933353707961272,-0.803887663427444,-0.04144589667731189,92.37535533834593,-53.56961643776133,1.21e-10,120.33323146019364
0.5889983623363996,-0.8079654873284774,-0.016513644391704618,90.94620513644242,-53.908343609570096,1.22e-10,120.55008188318003
0.5817901556333315,-0.8130437504853427,-0.021910604849522813,91.25548565258693,-54.41360669331963,1.2300000000000001e-10,120.91049221833343
0.5800724625263506,-0.8141300856609648,-0.026610934600004518,91.52487424881097,-54.52990486876302,1.24e-10,120.99637687368246
0.5667804025476139,-0.823424441095349,-0.027058549384196027,91.55052992604101,-55.459543882177655,1.25e-10,121.66097987261931
0.5664541601934411,-0.8238398450443097,-0.02043511969407176,91.17092761737351,-55.48844208140796,1.26e-10,121.67729199032794
0.5710853161817162,-0.8208161783963396,-0.01106177763550863,90.63380609860297,-55.171618164763856,1.27e-10,121.4457341909142
0.5660240608393273,-0.8243845227305676,0.0026308236831555872,89.84926473243279,-55.52642968271972,1.28e-10,121.69879695803364
0.5720048243593719,-0.8202059547864983,0.008524825064052506,89.51155758655382,-55.10840116715663,1.29e-10,121.3997587820314
0.5732600755056039,-0.8193734703043842,-4.463921884662457e-05,90.00255763884152,-55.02212490208604,1.3000000000000002e-10,121.33699622471981
0.5504939581962246,-0.8348001444073665,0.008069751352634661,89.53763228738221,-56.59786260169844,1.31e-10,122.47530209018878
0.5473406318076077,-0.8368074334895255,0.013097787184183486,89.24953061491838,-56.81202556632793,1.32e-10,122.63296840961961
0.5551301040107891,-0.831718528530106,0.008651989406246199,89.50427133771215,-56.2788921553233,1.33e-10,122.24349479946055
0.5537938173853385,-0.8326439973379697,-0.0040474093962976155,90.23190010951853,-56.37201182303543,1.34e-10,122.31030913073307
0.5388879169992584,-0.8423744349484187,-0.0022636822950163975,90.12969955243207,-57.39193950550641,1.35e-10,123.05560415003708
0.5478967511955012,-0.8365448283600818,0.001378467778484097,89.92101958908533,-56.77712371822564,1.36e-10,122.60516244022494
0.5474799552126097,-0.8364071247313515,-0.02624538700481881,91.50392259618407,-56.79278354657661,1.37e-10,122.62600223936951
0.5526988891859492,-0.8333438738754372,-0.007869292655470038,90.45088191052805,-56.446457600519615,1.3800000000000001e-10,122.36505554070254
0.5626188111279198,-0.8265749464271707,-0.015294812974540807,90.87636240224798,-55.75833814233958,1.39e-10,121.86905944360402
0.555868671666418,-0.8306821033830413,-0.03126120565394871,91.79142700984374,-56.210695409572345,1.4e-10,122.2065664166791
0.5411405982330807,-0.8403806723463371,-0.03044960575544301,91.74490360800797,-57.22157586743325,1.41e-10,122.94297008834596
0.5343690087493803,-0.8449712695452125,-0.02175582982458483,91.24661558248897,-57.69029495461988,1.42e-10,123.28154956253098
0.5376097181512843,-0.8431887517893666,-0.0029188705327147387,90.16723919994446,-57.47877460874832,1.43e-10,123.11951409243578
0.5328646571796933,-0.8462002942464674,0.0005649300487942551,89.96763189076228,-57.80078095487196,1.44e-10,123.35676714101534
0.523877857738407,-0.8516617399554826,-0.01497567585844941,90.85807509762449,-58.40331589261096,1.4500000000000002e-10,123.80610711307965
0.5437517698904806,-0.8392043336248443,-0.008372524484944866,90.47971592158297,-57.05929363908748,1.46e-10,122.81241150547598
0.5430774038029853,-0.8393416199356535,-0.023928613048029294,91.37113940598331,-57.09600800633471,1.47e-10,122.84612980985074
0.5445761837751802,-0.8380788945753203,-0.032566033413207074,91.86622623919595,-56.984548475693394,1.48e-10,122.77119081124098
0.5558309309139907,-0.8305578892188287,-0.03500812613737373,92.00622781378964,-56.208533195188956,1.49e-10,122.20845345430047
0.5749999283715873,-0.8169666124683227,-0.04405265581894717,92.52484833970884,-54.86123408329006,1.5e-10,121.25000358142063
0.5895465782421664,-0.8067182049996963,-0.04050394801770813,92.32134029044803,-53.84080821887649,1.51e-10,120.52267108789168
0.6029078353384089,-0.7968927000951949,-0.03826443025243882,92.192925715877,-52.88981922257596,1.52e-10,119.85460823307956
0.6171754139161387,-0.7858452691832496,-0.03926475976940133,92.2502834895136,-51.85514724389727,1.5300000000000001e-10,119.14122930419306
0.6278288509979272,-0.7774980653767815,-0.03643751075450426,92.08817783237117,-51.0791626249593,1.54e-10,118.60855745010365
0.6458201262879559,-0.7608512762435418,-0.06341687409501062,93.63595914113309,-49.674984281826625,1.55e-10,117.70899368560221
0.6510237503240063,-0.752910985971655,-0.09640084915215259,95.53195265351171,-49.150828416938246,1.56e-10,117.44881248379968
0.6602423203173847,-0.74431951613931,-0.10034209662977762,95.75887025576841,-48.425642712041345,1.57e-10,116.98788398413076
0.682730936366298,-0.7239952771773549,-0.09853581660129056,95.65486252163852,-46.68020953854874,1.58e-10,115.8634531816851
0.6869145318778909,-0.7192973072052629,-0.10372950275710266,95.9539727200379,-46.31919560903116,1.59e-10,115.65427340610546
0.6950987610775673,-0.713896801492326,-0.08478837872879427,94.8638559336969,-45.7643632893669,1.6000000000000002e-10,115.24506194612164
0.7141003589756574,-0.6973058320687335,-0.061848636797980784,93.5459289919341,-44.31826138675881,1.61e-10,114.29498205121713
0.7327058314548617,-0.6763619169924839,-0.07534402295001286,94.32098929695401,-42.710153002080276,1.62e-10,113.36470842725691
0.7672891875259281,-0.637901767430227,-0.06594420228643134,93.78106827452277,-39.73914352747781,1.63e-10,111.63554062370359
0.7741321599087561,-0.6310281474799818,-0.05022823989536735,92.87907761752585,-39.18494520429977,1.64e-10,111.2933920045622
0.7856922397148108,-0.6168316532655426,-0.04697250239897855,92.6923168220815,-38.134767177592586,1.65e-10,110.71538801425946
0.791072237615462,-0.6102027377163383,-0.04309679521207729,92.4700294904747,-37.64521454242341,1.66e-10,110.4463881192269
0.7995518008403448,-0.5971164598527213,-0.06456664112306723,93.70197123956022,-36.75288962318919,1.6700000000000002e-10,110.02240995798276
0.7962073670946868,-0.6019770474631233,-0.06064208861613487,93.4766688498343,-37.09130798066846,1.6800000000000001e-10,110.18963164526566
0.8017014895603055,-0.5944950484807036,-0.06205126081485606,93.5575608347264,-36.558474698905144,1.69e-10,109.91492552198473
0.8225019836944995,-0.5621581211222265,-0.08642183563742163,94.95779095310607,-34.35156271246054,1.7e-10,108.87490081527503
0.8355574779516048,-0.5385461681570285,-0.1086817638913487,96.23933061609331,-32.80320332642806,1.71e-10,108.22212610241976
0.8339927793497777,-0.53970243287708,-0.11479254304611482,96.59165939823822,-32.908150598083246,1.72e-10,108.30036103251112
0.842855433761976,-0.529304871840673,-0.09711369843456624,95.57298844936341,-32.12841434626467,1.73e-10,107.8572283119012
0.8511128522440649,-0.51053682799983,-0.12230723609355537,97.02527850547223,-30.957277495525105,1.74e-10,107.44435738779676
0.8571753863397802,-0.5047832399141265,-0.10219705355364246,95.86570068748408,-30.493466551756228,1.7500000000000002e-10,107.14123068301099
0.8660255965995254,-0.48708947187165064,-0.11288716679159076,96.4817750171295,-29.355244307920387,1.76e-10,106.69872017002373
0.879390628808909,-0.46717998476203987,-0.0917332208134648,95.2633258706339,-27.97966306787137,1.77e-10,106.03046855955455
0.8958496096693056,-0.43683510974282086,-0.0814159919876329,94.66996163809195,-25.994836270391126,1.78e-10,105.20751951653472
0.8896031221482744,-0.4492692834346656,-0.08223986883589013,94.71732514054673,-26.794786940634825,1.79e-10,105.51984389258628
0.8995641923101855,-0.4286155825092073,-0.08410081060023504,94.82431996549428,-25.476410854566208,1.8e-10,105.02179038449073
0.9067141057361189,-0.4083500110043108,-0.10545045742873514,96.05311995232384,-24.245014017356098,1.81e-10,104.66429471319405
0.9141180485564407,-0.38635723594009036,-0.12294827993956654,97.06228692531832,-22.911628807800987,1.8200000000000002e-10,104.29409757217796
0.9174276800848838,-0.37684232963448555,-0.12773531387099685,97.3387442927801,-22.330883401594626,1.8300000000000001e-10,104.12861599575581
0.9312229084537557,-0.3466291198021912,-0.11257063594066803,96.46352279154272,-20.416777151796918,1.84e-10,103.43885457731221
0.9403401676153825,-0.32781410526757826,-0.09109490412032645,95.2265992419487,-19.219180852625062,1.85e-10,102.98299161923087
0.945429549215247,-0.3032069290080593,-0.11928338388961147,96.85074644426632,-17.78146741842035,1.86e-10,102.72852253923764
0.9581787901512067,-0.26483990094780063,-0.10841232849786438,96.22380134756058,-15.450759114235751,1.87e-10,102.09106049243967
0.9626492524109334,-0.25496845134636226,-0.09109064524257615,95.22635420747538,-14.834796821934043,1.88e-10,101.86753737945334
0.9598605478356628,-0.25869553175333415,-0.10837135488440185,96.22143981889627,-15.083600200122172,1.89e-10,102.00697260821686
0.9667970571279156,-0.2350047626649698,-0.10038033599058731,95.76107232786812,-13.662237426302754,1.9000000000000002e-10,101.66014714360422
0.9728342133689488,-0.20760250361584112,-0.10244410081236154,95.87993013638713,-12.046210653532734,1.91e-10,101.35828933155256
0.9740067305141656,-0.2062978918065786,-0.09355249194578724,95.36801265886783,-11.958703530430773,1.92e-10,101.29966347429172
0.9786863516005229,-0.18287974521147685,-0.09342389406486523,95.36061213159621,-10.584363777845057,1.93e-10,101.06568241997385
0.9776100304320995,-0.19022083961037614,-0.0899703316458984,95.16190029508131,-11.010882159531143,1.94e-10,101.11949847839503
0.9810829800698571,-0.16485180050263837,-0.10148926095054098,95.82493519620094,-9.538331714649066,1.95e-10,100.94585099650715
0.9812699655238717,-0.16394534385030501,-0.10114929060841188,95.80535557284045,-9.485065092362424,1.96e-10,100.93650172380642
0.9848909973243066,-0.1401497638350984,-0.10172397498377085,95.83845328047279,-8.098803587021507,1.9700000000000002e-10,100.75545013378466
0.9866534881265832,-0.1368631094068297,-0.08822348695863662,95.06141381534877,-7.897357773388001,1.9800000000000001e-10,100.66732559367084
0.9894447340168943,-0.0998750740128142,-0.10499565665860705,96.02691632179567,-5.763942899305137,1.99e-10,100.52776329915528
0.9909866229714256,-0.08334402801549871,-0.10487748130957979,96.02010778253992,-4.807380601516649,2e-10,100.45066885142872
0.9904171550297236,-0.08772010580426384,-0.10667259282738578,96.12354035864567,-5.061414066319327,2.01e-10,100.47914224851382
0.9925539357043696,-0.0578810076009738,-0.10717496758507744,96.15249027581156,-3.3374366173172176,2.02e-10,100.37230321478152
0.9939032607290895,-0.01879815220132896,-0.10864132632612382,96.2369999137265,-1.083532398183246,2.03e-10,100.30483696354553
0.9919187621900762,0.008235955124083929,-0.12660702294304632,97.27356880718274,0.4757190238407632,2.04e-10,100.4040618904962
0.9901656395013562,0.03846293626704674,-0.13450876880184284,97.73021533685315,2.224533339017608,2.0500000000000002e-10,100.4917180249322
0.9876212551824823,0.041250112021748116,-0.15133632931312757,98.7043767352931,2.391690541435214,2.06e-10,100.61893724087588
0.9894957474236032,0.055611960370612494,-0.13343716009546322,97.66825813254086,3.2167718589345116,2.07e-10,100.52521262881984
0.9881733817451086,0.06491453046560763,-0.138922537210005,97.98550292518246,3.758442006695483,2.08e-10,100.59133091274457
0.9904357519002139,0.06986620493330312,-0.11897787511161743,96.83311653075654,4.035010541663577,2.09e-10,100.4782124049893
0.9875700634427762,0.08756978692967313,-0.13052548490131177,97.49995912392284,5.067276742422843,2.1e-10,100.6214968278612
0.9878972782962036,0.09556375246503587,-0.1221742065648666,97.0175988814403,5.525287155525615,2.11e-10,100.60513608518983
0.9833638378916078,0.11839947565089459,-0.1377574916027467,97.91810265742092,6.865507148989578,2.1200000000000002e-10,100.83180810541961
0.9838298224084354,0.12300862318491114,-0.13018355949173832,97.48019964211895,7.126730589501134,2.1300000000000001e-10,100.80850887957823
0.9808023705092859,0.15423150401527802,-0.11932876087746253,96.85336505754238,8.936599780969804,2.14e-10,100.9598814745357
0.9812168586408208,0.1505845069993552,-0.12057272730929071,96.92515744100488,8.724945094137283,2.15e-10,100.93915706795896
0.9751638914996055,0.18312901549567911,-0.12457587406447919,97.15626371134479,10.635875496632668,2.16e-10,101.24180542501972
0.9792599877360347,0.18064306636714525,-0.09174943592576652,95.26425886267978,10.451795591597111,2.17e-10,101.03700061319826
0.9740831749044926,0.21242631540756313,-0.07769831973955607,94.45627726879336,12.30234914392178,2.18e-10,101.29584125477537
0.9735979719062737,0.22285983297555942,-0.04940125449921381,92.83163594320888,12.893073464278846,2.1900000000000002e-10,101.32010140468631
0.9700267253015251,0.24220579975155088,-0.01960874211955634,91.12357017549702,14.019515727869377,2.2000000000000002e-10,101.49866373492374
0.9667226987211809,0.2555502185422916,-0.011887370618603734,90.68111220787614,14.807260791356269,2.21e-10,101.66386506394096
0.9664256605722958,0.25687193726408,0.006184693492814873,89.64564090619037,14.884825847252932,2.22e-10,101.67871697138521
0.9626813477644811,0.2706281576460059,0.002241195103230984,89.87158887201876,15.701689752964283,2.23e-10,101.86593261177595
0.9637355041221994,0.26685879662467177,-0.0005106450450549868,90.02925780718245,15.477434170800828,2.24e-10,101.81322479389003
0.9630770703516237,0.2690882100022676,0.008607659421076073,89.50681135335265,15.610610313466783,2.25e-10,101.84614648241882
0.9630819260927029,0.269066053337812,0.008755716691584465,89.49832797690924,15.609312741378076,2.26e-10,101.84590369536485
0.9603866805858988,0.27848052396412376,0.010296675476396403,89.41003352701584,16.170419284111425,2.2700000000000002e-10,101.98066597070506
